,label,filename,filepath
1318,Pop Art,Pop Art_aug_0_5838.jpeg,../train_images\Pop Art\Pop Art_aug_0_5838.jpeg
1319,Pop Art,Pop Art_aug_0_6487.jpeg,../train_images\Pop Art\Pop Art_aug_0_6487.jpeg
1320,Pop Art,Pop Art_aug_0_6631.jpeg,../train_images\Pop Art\Pop Art_aug_0_6631.jpeg
1321,Pop Art,Pop Art_aug_0_6634.jpeg,../train_images\Pop Art\Pop Art_aug_0_6634.jpeg
1322,Pop Art,Pop Art_aug_0_6776.jpeg,../train_images\Pop Art\Pop Art_aug_0_6776.jpeg
1323,Pop Art,Pop Art_aug_0_7181.jpeg,../train_images\Pop Art\Pop Art_aug_0_7181.jpeg
1324,Pop Art,Pop Art_aug_0_7207.jpeg,../train_images\Pop Art\Pop Art_aug_0_7207.jpeg
1325,Pop Art,Pop Art_aug_0_7244.jpeg,../train_images\Pop Art\Pop Art_aug_0_7244.jpeg
1326,Pop Art,Pop Art_aug_0_7256.jpeg,../train_images\Pop Art\Pop Art_aug_0_7256.jpeg
1327,Pop Art,Pop Art_aug_0_7330.jpeg,../train_images\Pop Art\Pop Art_aug_0_7330.jpeg
1328,Pop Art,Pop Art_aug_0_7427.jpeg,../train_images\Pop Art\Pop Art_aug_0_7427.jpeg
1329,Pop Art,Pop Art_aug_0_7484.jpeg,../train_images\Pop Art\Pop Art_aug_0_7484.jpeg
1330,Pop Art,Pop Art_aug_0_750.jpeg,../train_images\Pop Art\Pop Art_aug_0_750.jpeg
1331,Pop Art,Pop Art_aug_0_7563.jpeg,../train_images\Pop Art\Pop Art_aug_0_7563.jpeg
1332,Pop Art,Pop Art_aug_0_7626.jpeg,../train_images\Pop Art\Pop Art_aug_0_7626.jpeg
1333,Pop Art,Pop Art_aug_0_7683.jpeg,../train_images\Pop Art\Pop Art_aug_0_7683.jpeg
1334,Pop Art,Pop Art_aug_0_7777.jpeg,../train_images\Pop Art\Pop Art_aug_0_7777.jpeg
1335,Pop Art,Pop Art_aug_0_7817.jpeg,../train_images\Pop Art\Pop Art_aug_0_7817.jpeg
1336,Pop Art,Pop Art_aug_0_7822.jpeg,../train_images\Pop Art\Pop Art_aug_0_7822.jpeg
1337,Pop Art,Pop Art_aug_0_7988.jpeg,../train_images\Pop Art\Pop Art_aug_0_7988.jpeg
1338,Pop Art,Pop Art_aug_0_8177.jpeg,../train_images\Pop Art\Pop Art_aug_0_8177.jpeg
1339,Pop Art,Pop Art_aug_0_8233.jpeg,../train_images\Pop Art\Pop Art_aug_0_8233.jpeg
1340,Pop Art,Pop Art_aug_0_8281.jpeg,../train_images\Pop Art\Pop Art_aug_0_8281.jpeg
1341,Pop Art,Pop Art_aug_0_8324.jpeg,../train_images\Pop Art\Pop Art_aug_0_8324.jpeg
1342,Pop Art,Pop Art_aug_0_8741.jpeg,../train_images\Pop Art\Pop Art_aug_0_8741.jpeg
1343,Pop Art,Pop Art_aug_0_8753.jpeg,../train_images\Pop Art\Pop Art_aug_0_8753.jpeg
1344,Pop Art,Pop Art_aug_0_8961.jpeg,../train_images\Pop Art\Pop Art_aug_0_8961.jpeg
1345,Pop Art,Pop Art_aug_0_9016.jpeg,../train_images\Pop Art\Pop Art_aug_0_9016.jpeg
1346,Pop Art,Pop Art_aug_0_9212.jpeg,../train_images\Pop Art\Pop Art_aug_0_9212.jpeg
1347,Pop Art,Pop Art_aug_0_9271.jpeg,../train_images\Pop Art\Pop Art_aug_0_9271.jpeg
1348,Pop Art,Pop Art_aug_0_9417.jpeg,../train_images\Pop Art\Pop Art_aug_0_9417.jpeg
1349,Pop Art,Pop Art_aug_0_9663.jpeg,../train_images\Pop Art\Pop Art_aug_0_9663.jpeg
1350,Pop Art,Pop Art_aug_0_9921.jpeg,../train_images\Pop Art\Pop Art_aug_0_9921.jpeg
